LOCAL;label
50070060;MAIPÚ
50070070;RODEO DEL MEDIO
50070080;RUSSELL
50070090;SAN ROQUE
50070100;VILLA TERESA
50077000;ZONA RURAL
50077010;AGUA ESCONDIDA
50077030;LAS LEÑAS
50077040;MALARGüE
50084000;ZONA RURAL
50084010;ANDRADE
50084020;BARRIO COOPERATIVA LOS CAMPAMENT
50084030;BARRIO RIVADAVIA
50084040;EL MIRADOR
50084050;LA CENTRAL
50084060;LA ESPERANZA
50084070;LA FLORIDA
50084080;LA LIBERTAD
50084090;LOS ÁRBOLES
50084100;LOS CAMPAMENTOS
50084110;MEDRANO
50084120;MUNDO NUEVO
50084130;REDUCCIÓN DE ABAJO
50084140;RIVADAVIA
50084150;SANTA MARÍA DE ORO
50091000;ZONA RURAL
50091005;BARRIO CARRASCO
50091010;BARRIO EL CEPILLO
50091020;CHILECITO
50091030;EUGENIO BUSTOS
50091040;LA CONSULTA
50091050;PAREDITAS
50091060;SAN CARLOS
50098000;ZONA RURAL
50098020;ALTO VERDE
50098030;BARRIO CHIVILCOY
50098040;BARRIO EMANUEL
50098045;BARRIO LA ESTACIÓN
50098050;BARRIO LOS CHARABONES
50098055;BARRIO NUESTRA SEÑORA DE FÁTIMA
50098060;CHAPANAY
50098070;CHIVILCOY
50098073;EL ESPINO
50098077;EL RAMBLÓN
50098080;MONTECASEROS
50098090;NUEVA CALIFORNIA
50098100;SAN MARTÍN
50098110;TRES PORTEÑAS
50105000;ZONA RURAL
50105010;BARRIO CAMPOS EL TOLEDANO
50105020;BARRIO EL NEVADO
50105030;BARRIO EMPLEADOS DE COMERCIO
50105040;BARRIO INTENDENCIA
50105050;CAPITÁN MONTOYA
50105060;CUADRO BENEGAS
50105070;EL NIHUIL
50105080;EL SOSNEADO
50105090;EL TROPEZÓN
50105100;GOUDGE
50105110;JAIME PRATS
50105120;LA LLAVE NUEVA
50105130;LAS MALVINAS
50105140;LOS REYUNOS
50105150;MONTE COMÁN
50105160;POBRE DIABLO
50105170;PUNTA DEL AGUA
50105180;RAMA CAÍDA
50105190;REAL DEL PADRE
50105200;SALTO DE LAS ROSAS
50105210;SAN RAFAEL
50105220;25 DE MAYO
50105230;VILLA ATUEL
50105240;VILLA ATUEL NORTE
50112000;ZONA RURAL
50112010;BARRIO 12 DE OCTUBRE
50112020;BARRIO MARÍA AUXILIADORA
50112030;BARRIO MOLINA CABRERA
50112040;LA DORMIDA
50112050;LAS CATITAS
50112060;SANTA ROSA
50119000;ZONA RURAL
50119010;BARRIO SAN CAYETANO
50119020;CAMPO LOS ANDES
50119030;COLONIA LAS ROSAS
50119040;EL MANZANO
50119050;LOS SAUCES
50119060;TUNUYÁN
50119070;VISTA FLORES
50126000;ZONA RURAL
50126010;BARRIO BELGRANO NORTE
50126020;CORDÓN DEL PLATA
50126030;EL PERAL
50126035;EL ZAMPAL
50126040;LA ARBOLEDA
50126050;SAN JOSÉ
50126060;TUPUNGATO
54007000;ZONA RURAL
54007010;APÓSTOLES
54007020;AZARA
54007025;BARRIO RURAL
54007030;ESTACIÓN APÓSTOLES
54007040;PINDAPOY
54007050;RINCÓN DE AZARA
54007060;SAN JOSÉ
54007070;TRES CAPONES
54014000;ZONA RURAL
54014010;ARISTÓBULO DEL VALLE
54014020;CAMPO GRANDE
54014030;DOS DE MAYO
54014050;DOS DE MAYO NÚCLEO III (Bº BERNARDINO RI
54014055;KILÓMETRO 17
54014060;1º DE MAYO
54014070;PUEBLO ILLIA
54014080;SALTO ENCANTADO
54021000;ZONA RURAL
54021005;BARRIO DEL LAGO
54021010;BONPLAND
54021020;CANDELARIA
54021030;CERRO CORÁ
54021040;LORETO
54021050;MÁRTIRES
54021060;PROFUNDIDAD
54021070;PUERTO SANTA ANA
54021080;SANTA ANA
54028000;ZONA RURAL
54028005;BARRIO NUEVO GARUPA
54028010;GARUPÁ
54028020;NEMESIO PARMA
54028030;POSADAS
54028040;POSADAS (EXPANSIÓN)
54035000;ZONA RURAL
54035010;BARRA CONCEPCIÓN
54035020;CONCEPCIÓN DE LA SIERRA
54035030;LA CORITA
54035040;SANTA MARÍA
54042000;ZONA RURAL
54042010;COLONIA VICTORIA
54042020;ELDORADO
54042030;MARÍA MAGDALENA
54042035;NUEVA DELICIA
54042040;9 DE JULIO KILÓMETRO 28
54042050;9 DE JULIO KILÓMETRO 20
54042055;PUEBLO NUEVO
54042060;PUERTO MADO
54042070;PUERTO PINARES
54042080;SANTIAGO DE LINIERS
54042090;VALLE HERMOSO
54042100;VILLA ROULET
54049000;ZONA RURAL
54049010;COMANDANTE ANDRESITO
54049020;BERNARDO DE IRIGOYEN
54049025;CABUREI
54049030;DOS HERMANAS
54049040;INTEGRACIÓN
54049043;PIÑALITO NORTE
54049045;PUERTO ANDRESITO
54049047;PUERTO DESEADO
54049050;SAN ANTONIO
54056000;ZONA RURAL
54056010;EL SOBERBIO
54056020;FRACRÁN
54056030;SAN VICENTE
54063000;ZONA RURAL
54063010;PUERTO ESPERANZA
54063020;PUERTO LIBERTAD
54063030;PUERTO IGUAZÚ
54063035;VILLA COOPERATIVA
54063040;COLONIA WANDA
54070000;ZONA RURAL
54070010;ALMAFUERTE
54070020;ARROYO DEL MEDIO
54070030;CAÁ - YARÍ
54070040;CERRO AZUL
54070050;DOS ARROYOS
54070060;GOBERNADOR LÓPEZ
54070070;LEANDRO N. ALEM
54070080;OLEGARIO V. ANDRADE
54070090;VILLA LIBERTAD
54077000;ZONA RURAL
54077010;CAPIOVÍ
54077015;CAPIOVICIÑO
54077020;EL ALCÁZAR
54077030;GARUHAPÉ
54077040;MBOPICUÁ
54077050;PUERTO LEONI
54077060;PUERTO RICO
54077070;RUIZ DE MONTOYA
54077080;SAN ALBERTO
54077090;SAN GOTARDO
54077100;SAN MIGUEL
54077110;VILLA AKERMAN
54077120;VILLA URRUTIA
54084000;ZONA RURAL
54084003;BARRIO CUATRO BOCAS
54084005;BARRIO GUATAMBÚ
54084007;BARRIO ITÁ
54084010;CARAGUATAY
54084020;LAHARRAGUE
54084030;MONTECARLO
54084040;PIRAY KILÓMETRO 18
54084050;PUERTO PIRAY
54084060;TARUMÁ
54084070;VILLA PARODI
54091000;ZONA RURAL
54091010;COLONIA ALBERDI
54091013;BARRIO ESCUELA 461
54091017;BARRIO ESCUELA 633
54091020;CAMPO RAMÓN
54091030;CAMPO VIERA
54091040;EL SALTO
54091050;GENERAL ALVEAR
54091060;GUARANÍ
54091070;LOS HELECHOS
54091080;OBERÁ
54091090;PANAMBÍ
54091100;PANAMBÍ KILÓMETRO 8
54091105;PANAMBÍ KILÓMETRO 15
54091110;SAN MARTÍN
54091120;VILLA BONITA
54098000;ZONA RURAL
54098005;BARRIO TUNGOIL
54098010;COLONIA POLANA
54098020;CORPUS
54098030;DOMINGO SAVIO
54098040;GENERAL URQUIZA
54098050;GOBERNADOR ROCA
54098060;HELVECIA
54098070;HIPÓLITO YRIGOYEN
54098080;JARDÍN AMÉRICA
54098090;OASIS
54098100;ROCA CHICA
54098110;SAN IGNACIO
54098120;SANTO PIPÓ
54105000;ZONA RURAL
54105010;FLORENTINO AMEGHINO
54105020;ITACARUARÉ
54105030;MOJÓN GRANDE
54105040;SAN JAVIER
54112000;ZONA RURAL
54112010;CRUCE CABALLERO
54112020;PARAÍSO
54112030;PIÑALITO SUR
54112040;SAN PEDRO
54112050;TOBUNA
54119000;ZONA RURAL
54119010;ALBA POSSE
54119020;ALICIA ALTA
54119025;ALICIA BAJA
54119030;COLONIA AURORA
54119040;SAN FRANCISCO DE ASÍS
54119050;SANTA RITA
54119060;25 DE MAYO
58007000;ZONA RURAL
58007010;ALUMINÉ
58007015;MOQUEHUE
58007020;VILLA PEHUENIA
58014000;ZONA RURAL
58014005;AGUADA SAN ROQUE
58014010;AÑELO
58014020;SAN PATRICIO DEL CHAÑA
58021000;ZONA RURAL
58021010;LAS COLORADAS
58028000;ZONA RURAL
58028010;PIEDRA DEL ÁGUILA
58028020;SANTO TOMÁS
58035000;ZONA RURAL
58035010;ARROYITO
58035020;BARRIO RUCA LUHE
58035030;CENTENARIO
58035040;CUTRAL CÓ
58035050;EL CHOCON
58035060;MARI MENUCO
58035070;NEUQUÉN
58035080;11 DE OCTUBRE
58035090;PLAZA HUINCUL
58035100;PLOTTIER
58035110;SENILLOSA
58035120;VILLA EL CHOCÓN
58035130;VISTA ALEGRE NORTE
58035140;VISTA ALEGRE SUR
58042000;ZONA RURAL
58042010;CHOS MALAL
58042020;TRICAO MALAL
58042030;VILLA DEL CURI LEUVÚ
58049000;ZONA RURAL
58049010;JUNÍN DE LOS ANDES
58056000;ZONA RURAL
58056010;SAN MARTÍN DE LOS ANDE
58056020;VILLA LAGO MELIQUINA
58063000;ZONA RURAL
58063010;CHORRIACA
58063020;LONCOPUÉ
58070000;ZONA RURAL
58070010;VILLA LA ANGOSTURA
58070020;VILLA TRAFUL
58077000;ZONA RURAL
58077010;ANDACOLLO
58077020;HUINGANCO
58077030;LAS OVEJAS
58077040;LOS MICHES
58077050;MANZANO AMARGO
58077060;VARVARCO
58077070;VILLA DEL NAHUEVE
58084000;ZONA RURAL
58084010;CAVIAHUE
58084020;COPAHUE
58084030;EL CHOLAR
58084040;EL HUECÚ
58084050;TAQUIMILÁN
58091000;ZONA RURAL
58091010;BARRANCAS
58091020;BUTA RANQUIL
58091030;OCTAVIO PICO
58091040;RINCÓN DE LOS SAUCES
58098000;ZONA RURAL
58098005;EL SAUCE
58098010;PASO AGUERRE
58098020;PICÚN LEUFÚ
58105000;ZONA RURAL
58105010;BAJADA DEL AGRIO
58105020;LA BUITRERA
58105030;LAS LAJAS
58105040;QUILI MALAL
58112000;ZONA RURAL
58112010;LOS CATUTOS
58112020;MARIANO MORENO
58112030;RAMÓN M. CASTRO
58112040;ZAPALA
62007000;ZONA RURAL
62007010;BAHÍA CREEK
62007020;EL CÓNDOR
62007030;EL JUNCAL
62007040;GUARDIA MITRE
62007050;LA LOBERÍA
62007060;LOTEO COSTA DE RÍO
62007070;POZO SALADO
62007080;SAN JAVIER
62007090;VIEDMA
62014000;ZONA RURAL
62014010;BARRIO UNIÓN
62014020;CHELFORÓ
62014030;CHIMPAY
62014040;CHOELE CHOEL
62014050;CORONEL BELISLE
62014060;DARWIN
62014070;LAMARQUE
62014080;LUIS BELTRÁN
62014090;POMONA
62021000;ZONA RURAL
62021005;ARELAUQUEN
62021010;BARRIO EL PILAR
62021020;COLONIA SUIZA
62021030;EL BOLSÓN
62021040;EL FOYEL
62021047;MALLIN AHOGADO
62021050;RÍO VILLEGAS
62021060;SAN CARLOS DE BARILOCHE
62021080;VILLA CATEDRAL
62021100;VILLA LOS COIHUES
62021110;VILLA MASCARDI
62028000;ZONA RURAL
62028010;BARRIO COLONIA CONESA
62028020;GENERAL CONESA
62028030;BARRIO PLANTA COMPRESORA DE G
62035000;ZONA RURAL
62035010;AGUADA GUZMÁN
62035020;CERRO POLICÍA
62035030;EL CUY
62035040;LAS PERLAS
62035050;MENCUÉ
62035060;NAUPA HUEN
62035070;PASO CÓRDOVA
62035080;VALLE AZUL
62042000;ZONA RURAL
62042010;ALLEN
62042020;PARAJE ARROYÓN (BAJO SAN CAYE
62042030;BARDA DEL MEDIO
62042040;BARRIO BLANCO
62042050;BARRIO CALLE CIEGA Nº 10
62042060;BARRIO CALLE CIEGA Nº 6
62042070;BARRIO CANALE
62042080;BARRIO CHACRA MONTE
62042090;BARRIO COSTA ESTE
62042100;BARRIO COSTA LINDA
62042110;BARRIO COSTA OESTE
62042115;BARRIO DESTACAMENTO
62042120;BARRIO EL LABRADOR
62042130;BARRIO EL MARUCHITO
62042140;BARRIO EL PETRÓLEO
62042143;BARRIO EMERGENTE
62042147;BARRIO FÁTIMA
62042150;BARRIO FRONTERA
62042160;BARRIO GUERRICO
62042170;BARRIO ISLA 10
62042180;BARRIO LA BARDA
62042190;BARRIO LA COSTA
62042200;BARRIO LA COSTA
62042210;BARRIO LA DEFENSA
62042215;BARRIO LA HERRADURA
62042230;BARRIO LA RIBERA - BARRIO APY
62042240;PUENTE CERO
62042245;BARRIO LUISILLO
62042250;BARRIO MAR DEL PLATA
62042260;BARRIO MARÍA ELVIRA
62042265;BARRIO MOÑO AZUL
62042270;BARRIO MOSCONI
62042280;BARRIO NORTE
62042297;BARRIO PINAR
62042310;BARRIO PORVENIR
62042330;BARRIO PUENTE 83
62042335;BARRIO SANTA LUCÍA
62042340;BARRIO SANTA RITA
62042350;BARRIO UNIÓN
62042360;CATRIEL
62042370;CERVANTES
62042380;CHICHINALES
62042390;CINCO SALTOS
62042400;CIPOLLETTI
62042410;CONTRALMIRANTE CORDERO
62042420;FERRI
62042430;GENERAL ENRIQUE GODOY
62042440;GENERAL FERNÁNDEZ ORO
62042450;GENERAL ROCA
62042460;INGENIERO LUIS A. HUERGO
62042470;INGENIERO OTTO KRAUSE
62042480;MAINQUÉ
62042490;PASO CÓRDOVA
62042500;PENÍNSULA RUCA CO
62042520;SARGENTO VIDAL
62042530;VILLA ALBERDI
62042540;VILLA DEL PARQUE
62042550;VILLA MANZANO
62042560;VILLA REGINA
62042570;VILLA SAN ISIDRO
62049000;ZONA RURAL
62049010;COMICÓ
62049020;CONA NIYEU
62049030;MINISTRO RAMOS MEXÍA
62049040;PRAHUANIYEU
62049050;SIERRA COLORADA
62049060;TRENETA
62049070;YAMINUÉ
62056000;ZONA RURAL
62056010;LAS BAYAS
62056020;MAMUEL CHOIQUE
62056030;ÑORQUINCÓ
62056040;OJOS DE AGUA
62056050;RÍO CHICO
62063000;ZONA RURAL
62063005;BARRIO ESPERANZA
62063010;COLONIA JULIÁ Y ECHARREN
62063013;JUVENTUD UNIDA
62063017;PICHI MAHUIDA
62063020;RÍO COLORADO
62063060;SALTO ANDERSEN
62070000;ZONA RURAL
62070005;CAÑADÓN CHILENO
62070010;COMALLO
62070020;DINA HUAPI
62070030;LAGUNA BLANCA
62070040;ÑIRIHUAU
62070060;PILCANIYEU
62070070;PILQUINIYEU DEL LIMAY
62070080;VILLA LLANQUÍN
62077000;ZONA RURAL
62077005;EL EMPALME
62077010;LAS GRUTAS
62077020;PLAYAS DORADAS
62077030;PUERTO SAN ANTONIO ESTE
62077040;PUNTA COLORADA
62077045;SACO VIEJO
62077050;SAN ANTONIO OESTE
62077060;SIERRA GRANDE
62084000;ZONA RURAL
62084010;AGUADA CECILIO
62084020;ARROYO LOS BERROS
62084030;ARROYO VENTANA
62084040;NAHUEL NIYEU
62084050;SIERRA PAILEMAN
62084060;VALCHETA
62091000;ZONA RURAL
62091010;AGUADA DE GUERRA
62091020;CLEMENTE ONELLI
62091030;COLÁN CONHUÉ
62091040;EL CAÍN
62091050;INGENIERO JACOBACCI
62091060;LOS MENUCOS
62091070;MAQUINCHAO
62091080;MINA SANTA TERESITA
62091090;PILQUINIYEU
66007000;ZONA RURAL
66007010;APOLINARIO SARAVIA
66007020;CEIBALITO
66007030;CENTRO 25 DE JUNIO
66007040;CORONEL MOLLINEDO
66007050;CORONEL OLLEROS
66007060;EL QUEBRACHAL
66007070;GAONA
66007080;GENERAL PIZARRO
66007090;JOAQUÍN V. GONZÁLEZ
66007100;LAS LAJITAS
66007110;LUIS BURELA
66007120;MACAPILLO
66007130;NUESTRA SEÑORA DE TALAVERA
66007140;PIQUETE CABADO
66007150;RÍO DEL VALLE
66007160;TOLLOCHE
66014000;ZONA RURAL
66014010;CACHI
66014020;PAYOGASTA
66021000;ZONA RURAL
66021010;CAFAYATE
66021020;TOLOMBÓN
66028000;ZONA RURAL
66028010;ATOCHA
66028030;LA CIÉNAGA Y BARRIO SAN RAFAEL
66028040;LAS COSTAS
66028050;SALTA
66028060;VILLA SAN LORENZO
66035000;ZONA RURAL
66035010;CERRILLOS
66035020;LA MERCED
66035030;SAN AGUSTÍN
66035040;VILLA LOS ÁLAMOS-EL CONGRESO-LAS TUNAS-L
66042000;ZONA RURAL
66042003;BARRIO FINCA LA MAROMA
66042005;BARRIO LA ROTONDA
66042007;BARRIO SANTA TERESITA
66042010;CHICOANA
66042020;EL CARRIL
66049000;ZONA RURAL
66049010;CAMPO SANTO
66049020;COBOS
66049030;EL BORDO
66049040;GENERAL GüEMES
66056000;ZONA RURAL
66056010;AGUARAY
66056020;CAMPAMENTO VESPUCIO
66056030;CAMPICHUELO
66056040;CAMPO DURÁN
66056050;CAPIAZUTI
66056060;CARBONCITO
66056070;CORONEL CORNEJO
66056080;DRAGONES
66056090;EMBARCACIÓN
66056100;GENERAL BALLIVIÁN
66056110;GENERAL MOSCONI
66056120;HICKMAN
66056130;MISIÓN CHAQUEÑA
66056140;MISIÓN EL CRUCE - EL MILAGRO - EL JARDÍN
66056150;MISIÓN KILÓMETRO 6
66056170;PACARÁ
66056180;PADRE LOZANO
66056190;PIQUIRENDA
66056200;PROFESOR SALVADOR MAZZA
66056220;TARTAGAL
66056230;TOBANTIRENDA
66056240;TRANQUITAS
66056250;YACUY
66063000;ZONA RURAL
66063010;GUACHIPAS
66070000;ZONA RURAL
66070010;IRUYA
66070020;ISLA DE CAÑAS
66070030;PUEBLO VIEJO
66077000;ZONA RURAL
66077010;LA CALDERA
66077020;VAQUEROS
66084000;ZONA RURAL
66084010;EL JARDÍN
66084020;EL TALA
66084030;LA CANDELARIA
66091000;ZONA RURAL
66091010;COBRES
66091020;LA POMA
66098000;ZONA RURAL
66098010;AMPASCACHI
66098020;CABRA CORRAL
66098030;CORONEL MOLDES
66098040;LA VIÑA
66098050;TALAPAMPA
66105000;ZONA RURAL
66105010;OLACAPATO
66105020;SAN ANTONIO DE LOS COBRES
66105030;SANTA ROSA DE LOS PASTOS GRANDES
66105040;TOLAR GRANDE
66112000;ZONA RURAL
66112010;EL GALPÓN
66112020;EL TUNAL
66112030;LUMBRERAS
66112040;SAN JOSÉ DE METÁN
66112050;METÁN VIEJO
66112070;RÍO PIEDRAS
66112080;SAN JOSÉ DE ORQUERA
66119000;ZONA RURAL
66119010;LA PUERTA
66119020;MOLINOS
66119030;SECLANTÁS
66126000;ZONA RURAL
66126010;AGUAS BLANCAS
66126020;COLONIA SANTA ROSA
66126030;EL TABACAL
66126040;HIPÓLITO YRIGOYEN
66126060;PICHANAL
66126070;SAN RAMÓN DE LA NUEVA ORÁN
66126080;URUNDEL
66133000;ZONA RURAL
66133010;ALTO DE LA SIERRA
66133020;CAPITÁN JUAN PAGÉ
66133030;CORONEL JUAN SOLÁ
66133035;HITO 1
66133040;LA UNIÓN
66133050;LOS BLANCOS
66133060;PLUMA DE PATO
66133070;RIVADAVIA
66133080;SANTA MARÍA
66133090;SANTA ROSA
66133100;SANTA VICTORIA ESTE
66140000;ZONA RURAL
66140010;ANTILLA
66140020;COPO QUILE
66140030;EL NARANJO
66140040;EL POTRERO
66140050;ROSARIO DE LA FRONTERA
66140060;SAN FELIPE
66147000;ZONA RURAL
66147010;CAMPO QUIJANO
66147015;LA MERCED DEL ENCÓN
66147020;LA SILLETA
66147030;ROSARIO DE LERMA
66154000;ZONA RURAL
66154010;ANGASTACO
66154020;ANIMANÁ
66154030;EL BARRIAL
66154040;SAN CARLOS
66161000;ZONA RURAL
66161010;ACOYTE
66161020;CAMPO LA CRUZ
66161030;LOS TOLDOS
66161040;NAZARENO
66161050;POSCAYA
66161060;SAN MARCOS
66161070;SANTA VICTORIA
70007000;ZONA RURAL
70007010;EL RINCÓN
70007020;VILLA GENERAL SAN MARTÍN - CAMPO
70014000;ZONA RURAL
70014010;LAS TAPIAS
70014020;VILLA EL SALVADOR - VILLA SEFAIR
70021000;ZONA RURAL
70021010;BARREAL - VILLA PITUIL
70021020;CALINGASTA
70021030;TAMBERIAS
70028010;SAN JUAN
70035000;ZONA RURAL
70035010;BERMEJO
70035015;BARRIO JUSTO P. CASTRO IV
70035020;CAUCETE
70035030;EL RINCÓN
70035040;LAS TALAS - LOS MÉDANOS
70035050;MARAYES
70035060;PIE DE PALO
70035070;VALLECITO
70035080;VILLA INDEPENDENCIA
70042010;CHIMBAS
70049000;ZONA RURAL
70049010;ANGUALASTO
70049020;BELLA VISTA
70049030;IGLESIA
70049040;LAS FLORES
70049050;PISMANTA
70049060;RODEO
70049070;TUDCUM
70056000;ZONA RURAL
70056010;EL MÉDANO
70056020;GRAN CHINA
70056030;HUACO
70056040;MOGNA
70056050;NIQUIVIL
70056060;PAMPA VIEJA
70056070;SAN ISIDRO
70056080;SAN JOSÉ DE JÁCHAL
70056090;TAMBERÍAS
70056100;VILLA MALVINAS ARGENTINAS
70056110;VILLA MERCEDES
70063000;ZONA RURAL
70063010;ALTO DE SIERRA
70063020;COLONIA FIORITO
70063030;LAS CHACRITAS
70063040;9 DE JULIO
70070000;ZONA RURAL
70070005;BARRIO MUNICIPAL
70070010;BARRIO RUTA 40
70070020;CARPINTERÍA
70070025;LAS PIEDRITAS
70070030;QUINTO CUARTEL
70070040;VILLA ABERASTAIN - LA RINCONADA
70070050;VILLA BARBOSA - VILLA NACUSI
70070060;VILLA CENTENARIO
70077000;ZONA RURAL
70077010;RAWSON
70077020;VILLA BOLAÑOS (MÉDANO DE ORO)
70084000;ZONA RURAL
70084010;RIVADAVIA
70091000;ZONA RURAL
70091010;BARRIO SADOP-BELLA VISTA
70091020;DOS ACEQUIAS
70091030;SAN ISIDRO
70091040;VILLA DEL SALVADOR
70091050;VILLA DOMINGUITO
70091060;VILLA DON BOSCO
70091070;VILLA SAN MARTÍN
70098010;SANTA LUCÍA
70105000;ZONA RURAL
70105010;CAÑADA HONDA
70105020;CIENAGUITA
70105030;COLONIA FISCAL
70105040;DIVISADERO
70105050;GUANACACHE
70105060;LAS LAGUNAS
70105070;LOS BERROS
70105080;PEDERNAL
70105090;PUNTA DEL MÉDANO
70105100;VILLA MEDIA AGUA
70112000;ZONA RURAL
70112010;VILLA IBÁÑEZ
70119000;ZONA RURAL
70119010;ASTICA
70119020;BALDE DEL ROSARIO
70119030;CHUCUMA
70119040;LOS BALDECITOS
70119050;USNO
70119060;VILLA SAN AGUSTÍN
70126000;ZONA RURAL
70126010;EL ENCON
70126020;TUPELI
70126030;VILLA BORJAS - LA CHIMBERA
70126040;VILLA EL TANGO
70126050;VILLA SANTA ROSA
70133000;ZONA RURAL
70133010;VILLA BASILIO NIEVAS
74007000;ZONA RURAL
74007010;CANDELARIA
74007030;LEANDRO N. ALEM
74007040;LUJÁN
74007050;QUINES
74007070;SAN FRANCISCO DEL MONTE DE
74014000;ZONA RURAL
74014010;LA CALERA
74014020;NOGOLÍ
74014030;VILLA DE LA QUEBRADA
74014040;VILLA GENERAL ROCA
74021000;ZONA RURAL
74021010;CAROLINA
74021020;EL TRAPICHE
74021025;ESTANCIA GRANDE
74021030;FRAGA
74021040;LA BAJADA
74021050;LA FLORIDA
74021060;LA TOMA
74021070;RIOCITO
74021080;RIO GRANDE
74021090;SALADILLO
74028000;ZONA RURAL
74028010;CONCARÁN
74028020;CORTADERAS
74028030;NASCHEL
74028040;PAPAGAYOS
74028050;RENCA
74028060;SAN PABLO
74028070;TILISARAO
74028080;VILLA DEL CARMEN
74028090;VILLA LARCA
74035000;ZONA RURAL
